Cordoba,0.Cabecera,5000,CORDOBA,CORDOBA
Cordoba,0.Cabecera,5003,LAS PALMAS,CORDOBA
Cordoba,0.Cabecera,5006,BARRIO SAN VICENTE,CORDOBA
Cordoba,0.Cabecera,5008,SAN MARTIN NORTE,CORDOBA
Cordoba,0.Cabecera,5009,ALTOS DE SAN MARTIN,CORDOBA
Cordoba,0.Cabecera,5012,BARRIO YOFRE,CORDOBA
Cordoba,0.Cabecera,5014,BARRIO RIVADAVIA,CORDOBA
Cordoba,0.Cabecera,5016,CORDOBA,CORDOBA
Cordoba,0.Cabecera,5019,CORDOBA,CORDOBA
Cordoba,0.Cabecera,5021,GRANJA DE FUNES,CORDOBA
Cordoba,0.Cabecera,5123,FERREYRA,CORDOBA
Cordoba,0.Cabecera,5142,LOS BOULEVARES,CORDOBA
Cordoba,0.Cabecera,5147,ARGUELLO,CORDOBA
Cordoba,1.Hasta 50 Kms,5101,MALAGUEÑO,CORDOBA
Cordoba,1.Hasta 50 Kms,5101,LOZADA,CORDOBA
Cordoba,1.Hasta 50 Kms,5105,VILLA ALLENDE,CORDOBA
Cordoba,1.Hasta 50 Kms,5107,MENDIOLAZA,CORDOBA
Cordoba,1.Hasta 50 Kms,5107,EL MANZANO,CORDOBA
Cordoba,1.Hasta 50 Kms,5109,UNQUILLO,CORDOBA
Cordoba,1.Hasta 50 Kms,5111,RIO CEBALLOS,CORDOBA
Cordoba,1.Hasta 50 Kms,5113,SALSIPUEDES,CORDOBA
Cordoba,1.Hasta 50 Kms,5115,LA GRANJA,CORDOBA
Cordoba,1.Hasta 50 Kms,5123,TOLEDO,CORDOBA
Cordoba,1.Hasta 50 Kms,5125,MONTE CRISTO,CORDOBA
Cordoba,1.Hasta 50 Kms,5125,MALVINAS ARGENTINAS,CORDOBA
Cordoba,1.Hasta 50 Kms,5145,GENERAL PAZ,CORDOBA
Cordoba,1.Hasta 50 Kms,5145,GUIÑAZU,CORDOBA
Cordoba,1.Hasta 50 Kms,5145,JUAREZ CELMAN,CORDOBA
Cordoba,1.Hasta 50 Kms,5147,VILLA SANTA CRUZ DEL LAGO,CORDOBA
Cordoba,1.Hasta 50 Kms,5147,VILLA CORNU,CORDOBA
Cordoba,1.Hasta 50 Kms,5149,SALDAN,CORDOBA
Cordoba,1.Hasta 50 Kms,5149,VILLA WARCALDE,CORDOBA
Cordoba,1.Hasta 50 Kms,5151,LA CALERA,CORDOBA
Cordoba,1.Hasta 50 Kms,5151,EL DIQUECITO,CORDOBA
Cordoba,1.Hasta 50 Kms,5152,VILLA CARLOS PAZ,CORDOBA
Cordoba,1.Hasta 50 Kms,5152,CARLOS PAZ,CORDOBA
Cordoba,1.Hasta 50 Kms,5153,SAN ANTONIO DE ARREDONDO,CORDOBA
Cordoba,1.Hasta 50 Kms,5153,VILLA ICHO CRUZ,CORDOBA
Cordoba,1.Hasta 50 Kms,5155,TANTI,CORDOBA
Cordoba,1.Hasta 50 Kms,5186,ALTA GRACIA,CORDOBA
Cordoba,1.Hasta 50 Kms,5189,VILLA ANISACATE,CORDOBA
Cordoba,1.Hasta 50 Kms,5960,RIO SEGUNDO,CORDOBA
Cordoba,1.Hasta 50 Kms,5961,LOZADA,CORDOBA
Cordoba,1.Hasta 50 Kms,5972,PILAR,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,2434,ARROYITO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,2436,Transito,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5101,COLONIA TIROLESA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5107,AGUA DE ORO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5107,VILLA ANIMI,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5117,ASCOCHINGA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5119,CORONEL OLMEDO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5127,RIO PRIMERO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5133,SANTA ROSA DE RIO PRIMERO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5137,LA PUERTA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5158,BIALET MASSE,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5158,PARQUE SIQUIMAN,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5162,CASA GRANDE,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5164,SANTA MARIA DE PUNILLA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5166,COSQUIN,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5168,VALLE HERMOSO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5172,LA FALDA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5174,HUERTA GRANDE,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5176,VILLA GIARDINO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5182,SAN ESTEBAN,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5184,CAPILLA DEL MONTE,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5189,LOS MOLINOS,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5191,SAN AGUSTIN,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5194,VILLA GENERAL BELGRANO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5194,LA CUMBRECITA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5196,SANTA ROSA DE CALAMUCHITA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5212,SARMIENTO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5220,JESUS MARIA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5220,ESTACION CAROYA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5223,COLONIA CAROYA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5223,TINOCO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5225,OBISPO TREJO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5236,EL TOTORAL,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5236,VILLA GUTIERREZ,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5242,SIMBOLAR,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5244,SAN JOSE DE LA DORMIDA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5815,ELENA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5853,CORRALITO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5854,ALMAFUERTE,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5856,EMBALSE,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5862,VILLA DEL DIQUE,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5864,VILLA RUMIPAL,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5889,MINA CLAVERO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5889,VALLE DE TRAS LA SIERRA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5929,HERNANDO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5933,TANCACHA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5935,VILLA ASCASUBI,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5945,SACANTA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5963,V. DEL ROSARIO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5974,LAGUNA LARGA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5980,OLIVA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5986,ONCATIVO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5988,MANFREDI,CORDOBA
Cordoba,3.Mas de 150 Kms,2189,CRUZ ALTA,CORDOBA
Cordoba,3.Mas de 150 Kms,2400,SAN FRANCISCO,CORDOBA
Cordoba,3.Mas de 150 Kms,2413,FREYRE,CORDOBA
Cordoba,3.Mas de 150 Kms,2415,PORTEÑA,CORDOBA
Cordoba,3.Mas de 150 Kms,2417,ALTOS DEL CHIPION,CORDOBA
Cordoba,3.Mas de 150 Kms,2419,BRINKMANN,CORDOBA
Cordoba,3.Mas de 150 Kms,2421,MORTEROS,CORDOBA
Cordoba,3.Mas de 150 Kms,2424,DEVOTO,CORDOBA
Cordoba,3.Mas de 150 Kms,2426,LA FRANCIA,CORDOBA
Cordoba,3.Mas de 150 Kms,2432,EL TIO,CORDOBA
Cordoba,3.Mas de 150 Kms,2434,COLONIA LA TORDILLA,CORDOBA
Cordoba,3.Mas de 150 Kms,2550,BELL VILLE,CORDOBA
Cordoba,3.Mas de 150 Kms,2553,JUSTINIANO POSSE,CORDOBA
Cordoba,3.Mas de 150 Kms,2555,GRAL. ORDONEZ,CORDOBA
Cordoba,3.Mas de 150 Kms,2557,IDIAZABAL,CORDOBA
Cordoba,3.Mas de 150 Kms,2559,CINTRA,CORDOBA
Cordoba,3.Mas de 150 Kms,2560,SAN ANTONIO,CORDOBA
Cordoba,3.Mas de 150 Kms,2563,NOETINGER,CORDOBA
Cordoba,3.Mas de 150 Kms,2566,SAN MARCOS SUD,CORDOBA
Cordoba,3.Mas de 150 Kms,2568,MORRISON,CORDOBA
Cordoba,3.Mas de 150 Kms,2572,BALLESTEROS,CORDOBA
Cordoba,3.Mas de 150 Kms,2580,MARCOS JUAREZ,CORDOBA
Cordoba,3.Mas de 150 Kms,2581,LOS SURGENTES,CORDOBA
Cordoba,3.Mas de 150 Kms,2585,CAMILO ALDAO,CORDOBA
Cordoba,3.Mas de 150 Kms,2587,INRIVILLE,CORDOBA
Cordoba,3.Mas de 150 Kms,2589,MONTE BUEY,CORDOBA
Cordoba,3.Mas de 150 Kms,2592,GENERAL ROCA,CORDOBA
Cordoba,3.Mas de 150 Kms,2594,LEONES,CORDOBA
Cordoba,3.Mas de 150 Kms,2624,ARIAS,CORDOBA
Cordoba,3.Mas de 150 Kms,2627,GUATIMOZIN,CORDOBA
Cordoba,3.Mas de 150 Kms,2645,CORRAL DE BUSTOS,CORDOBA
Cordoba,3.Mas de 150 Kms,2650,CANALS,CORDOBA
Cordoba,3.Mas de 150 Kms,2657,LABORDE,CORDOBA
Cordoba,3.Mas de 150 Kms,2659,MONTE MAIZ,CORDOBA
Cordoba,3.Mas de 150 Kms,2661,ISLA VERDE,CORDOBA
Cordoba,3.Mas de 150 Kms,2670,LA CARLOTA,CORDOBA
Cordoba,3.Mas de 150 Kms,2671,VIAMONTE,CORDOBA
Cordoba,3.Mas de 150 Kms,2675,GRAL SAN MARTIN,CORDOBA
Cordoba,3.Mas de 150 Kms,2677,UCACHA,CORDOBA
Cordoba,3.Mas de 150 Kms,2686,ALEJANDRO,CORDOBA
Cordoba,3.Mas de 150 Kms,5047,VILLA BELGRANO,CORDOBA
Cordoba,3.Mas de 150 Kms,5119,LAS SESENTA CUADRAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5121,DESPEÑADEROS,CORDOBA
Cordoba,3.Mas de 150 Kms,5137,LA PARA,CORDOBA
Cordoba,3.Mas de 150 Kms,5139,MARULL,CORDOBA
Cordoba,3.Mas de 150 Kms,5141,BALNEARIA,CORDOBA
Cordoba,3.Mas de 150 Kms,5143,MIRAMAR,CORDOBA
Cordoba,3.Mas de 150 Kms,5149,DIQUE SAN ROQUE,CORDOBA
Cordoba,3.Mas de 150 Kms,5178,LA CUMBRE CORDOBA,CORDOBA
Cordoba,3.Mas de 150 Kms,5182,LOS COCOS,CORDOBA
Cordoba,3.Mas de 150 Kms,5200,DEAN FUNES,CORDOBA
Cordoba,3.Mas de 150 Kms,5209,SAN FRANCISO DEL CHAÑAR,CORDOBA
Cordoba,3.Mas de 150 Kms,5214,QUILINO,CORDOBA
Cordoba,3.Mas de 150 Kms,5216,LUCIO V MANSILLA,CORDOBA
Cordoba,3.Mas de 150 Kms,5218,CHUÑA,CORDOBA
Cordoba,3.Mas de 150 Kms,5221,SINSACATE,CORDOBA
Cordoba,3.Mas de 150 Kms,5231,SEBASTIAN DEL CANO,CORDOBA
Cordoba,3.Mas de 150 Kms,5238,LAS PEÑAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5248,VILLA DE MARIA DEL RIO SECO,CORDOBA
Cordoba,3.Mas de 150 Kms,5270,SERREZUELA,CORDOBA
Cordoba,3.Mas de 150 Kms,5280,CRUZ DEL EJE,CORDOBA
Cordoba,3.Mas de 150 Kms,5281,EL BRETE,CORDOBA
Cordoba,3.Mas de 150 Kms,5284,VILLA DE SOTO,CORDOBA
Cordoba,3.Mas de 150 Kms,5295,SALSACATE,CORDOBA
Cordoba,3.Mas de 150 Kms,5299,EL BAÑADO,CORDOBA
Cordoba,3.Mas de 150 Kms,5299,AMBUL,CORDOBA
Cordoba,3.Mas de 150 Kms,5800,RIO CUARTO,CORDOBA
Cordoba,3.Mas de 150 Kms,5805,LAS HIGUERAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5809,GENERAL CABRERA,CORDOBA
Cordoba,3.Mas de 150 Kms,5813,ALCIRA GIGENA,CORDOBA
Cordoba,3.Mas de 150 Kms,5817,BERROTARAN,CORDOBA
Cordoba,3.Mas de 150 Kms,5823,LOS CONDORES,CORDOBA
Cordoba,3.Mas de 150 Kms,5825,SANTA CATALINA,CORDOBA
Cordoba,3.Mas de 150 Kms,5825,HOLMBERG,CORDOBA
Cordoba,3.Mas de 150 Kms,5829,SAMPACHO,CORDOBA
Cordoba,3.Mas de 150 Kms,5837,CHAJAN,CORDOBA
Cordoba,3.Mas de 150 Kms,5839,LAS VERTIENTES,CORDOBA
Cordoba,3.Mas de 150 Kms,5843,ADELIA MARIA,CORDOBA
Cordoba,3.Mas de 150 Kms,5847,CORONEL MOLDES,CORDOBA
Cordoba,3.Mas de 150 Kms,5848,LAS ACEQUIAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5850,RIO TERCERO,CORDOBA
Cordoba,3.Mas de 150 Kms,5867,LOS CERILLOS,CORDOBA
Cordoba,3.Mas de 150 Kms,5870,VILLA DOLORES,CORDOBA
Cordoba,3.Mas de 150 Kms,5871,CHANCANI,CORDOBA
Cordoba,3.Mas de 150 Kms,5875,SAN JAVIER,CORDOBA
Cordoba,3.Mas de 150 Kms,5877,YACANTO,CORDOBA
Cordoba,3.Mas de 150 Kms,5885,VILLA LAS ROSAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5887,NONO,CORDOBA
Cordoba,3.Mas de 150 Kms,5889,ARROYO DE LOS PATOS,CORDOBA
Cordoba,3.Mas de 150 Kms,5891,CURA BROCHERO,CORDOBA
Cordoba,3.Mas de 150 Kms,5893,SAN LORENZO,CORDOBA
Cordoba,3.Mas de 150 Kms,5900,VILLA MARIA,CORDOBA
Cordoba,3.Mas de 150 Kms,5901,AUSONIA,CORDOBA
Cordoba,3.Mas de 150 Kms,5903,VILLA NUEVA,CORDOBA
Cordoba,3.Mas de 150 Kms,5909,ARROYO ALGODON,CORDOBA
Cordoba,3.Mas de 150 Kms,5911,LA PLAYOSA,CORDOBA
Cordoba,3.Mas de 150 Kms,5913,POZO DEL MOLLE,CORDOBA
Cordoba,3.Mas de 150 Kms,5915,CARRILOBO,CORDOBA
Cordoba,3.Mas de 150 Kms,5917,ARROYO CABRAL,CORDOBA
Cordoba,3.Mas de 150 Kms,5921,LAS PERDICES,CORDOBA
Cordoba,3.Mas de 150 Kms,5923,GENERAL DEHEZA,CORDOBA
Cordoba,3.Mas de 150 Kms,5931,PUNTA DEL AGUA,CORDOBA
Cordoba,3.Mas de 150 Kms,5936,TIO PUJIO,CORDOBA
Cordoba,3.Mas de 150 Kms,5940,LAS VARILLAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5941,LAS VARAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5943,SATURNINO M. LASPIUR,CORDOBA
Cordoba,3.Mas de 150 Kms,5949,ALICIA,CORDOBA
Cordoba,3.Mas de 150 Kms,5951,EL FORTIN,CORDOBA
Cordoba,3.Mas de 150 Kms,5963,VILLA DEL ROSARIO,CORDOBA
Cordoba,3.Mas de 150 Kms,5965,LAS JUNTURAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5966,TICINO,CORDOBA
Cordoba,3.Mas de 150 Kms,5967,LUQUE,CORDOBA
Cordoba,3.Mas de 150 Kms,5969,CALCHIN,CORDOBA
Cordoba,3.Mas de 150 Kms,5984,JAMES CRAIK,CORDOBA
Cordoba,3.Mas de 150 Kms,6120,LABOULAYE,CORDOBA
Cordoba,3.Mas de 150 Kms,6121,HUANCHILLA,CORDOBA
Cordoba,3.Mas de 150 Kms,6125,SERRANO,CORDOBA
Cordoba,3.Mas de 150 Kms,6127,JOVITA,CORDOBA
Cordoba,3.Mas de 150 Kms,6128,VILLA ROSSI,CORDOBA
Cordoba,3.Mas de 150 Kms,6128,ROSALES,CORDOBA
Cordoba,3.Mas de 150 Kms,6132,GENERAL LEVALLE,CORDOBA
Cordoba,3.Mas de 150 Kms,6140,VICUÑA MACKENNA,CORDOBA
Cordoba,3.Mas de 150 Kms,6142,LA CAUTIVA,CORDOBA
Cordoba,3.Mas de 150 Kms,6270,HUINCA RENANCO,CORDOBA
Cordoba,3.Mas de 150 Kms,6271,DEL CAMPILLO,CORDOBA
Cordoba,3.Mas de 150 Kms,6273,VILLA VALERIA,CORDOBA
Cordoba,3.Mas de 150 Kms,6273,(NO USAR),CORDOBA
Cordoba,3.Mas de 150 Kms,6275,VILLA HUIDOBRO,CORDOBA
BUENOS_AIRES,0.Cabecera,1000-1440,Capital,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1602,FLORIDA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1603,VILLA MARTELLI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1605,MUNRO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1605,CARAPACHAY,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1606,CARAPACHAY,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1607,VILLA ADELINA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1609,BOULOGNE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1611,DON TORCUATO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1612,Adolfo Sourdeaux,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1612,ADOLFO SOURDEAUX,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1613,LOS POLVORINES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1613,INGENIERO P. NOGUES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1613,VILLA DE MAYO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1615,GRAND BOURG,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1617,GENERAL PACHECO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1617,BANCALARI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1617,EL TALAR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1617,LOPEZ CAMELO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1618,EL TALAR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1619,MAQUINISTA F. SAVIO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1619,GARIN,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1621,BENAVIDEZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1623,INGENIERO MASCHWITZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1628,VILLA ALBERTINA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1631,VILLA ROSA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1633,FATIMA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1635,PRESIDENTE DERQUI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1636,OLIVOS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1636,LA LUCILA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1638,VICENTE LOPEZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1640,MARTINEZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1640,ACASSUSO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1642,SAN ISIDRO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1643,BECCAR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1644,VICTORIA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1646,SAN FERNANDO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1646,VIRREYES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1648,TIGRE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1649,TIGRE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1650,SAN MARTIN,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1650,VILLA LIBERTAD,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1650,VILLA MAIPU,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1650,BILLINGHURT,BUENOS_AIRES
