Cordoba,0.Cabecera,5000,CORDOBA,CORDOBA
BUENOS_AIRES,0.Cabecera,1651,SAN ANDRES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1651,VILLA ZAGALA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1652,VILLA LYNCH,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1653,VILLA BALLESTER,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1655,JOSE LEON SUAREZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1657,VILLA CIUDAD JARDIN,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1657,LOMA HERMOSA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1657,PABLO PODESTA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1659,CAMPO DE MAYO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1661,BELLA VISTA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1663,SAN MIGUEL,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1663,MUÑIZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1665,JOSE C. PAZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1667,TORTUGUITAS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1669,DEL VISO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1669,LA LONJA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1670,NORDELTA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1672,VILLA LYNCH,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1674,SAENZ PEÑA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1676,SANTOS LUGARES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1676,SANTOS LUGARES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1676,VILLA SANTOS LUGARES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1678,CASEROS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1682,VILLA BOSCH,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1682,MARTIN CORONADO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1684,EL PALOMAR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1686,HURLINGHAM,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1688,VILLA TESEI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1700,CAPITAL FEDERAL,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1702,CIUDADELA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1702,JOSE INGENIEROS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1704,RAMOS MEJIA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1705,MORON,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1706,DOMINGO F. SARMIENTO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1706,HAEDO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1708,MORON,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1712,CASTELAR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1713,PARQUE LELOIR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1714,ITUZAINGO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1716,LIBERTAD,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1717,LAFERRERE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1718,SAN ANTONIO DE PADUA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1722,PARQUE SAN MARTIN,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1723,MARIANO ACOSTA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1742,PASO DEL REY,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1744,LA REJA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1748,LA FRATERNIDAD,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1748,LAS MALVINAS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1752,LOMAS DEL MIRADOR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1752,VILLA INSUPERABLE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1754,SAN JUSTO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1754,VILLA LUZURIAGA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1755,RAFAEL CASTILLO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1757,LAFERRERE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1761,PONTEVEDRA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1765,ISIDRO CASANOVA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1766,TABLADA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1768,VILLA MADERO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1770,TAPIALES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1770,ALDO BONZI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1771,LA MATANZA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1772,VILLA CELINA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1773,INGENIERO BUDGE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1776,9 DE ABRIL,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1778,CIUDAD EVITA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1804,UNION FERROVIARIA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1822,VALENTIN ALSINA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1822,VILLA DIAMANTE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1824,LANUS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1824,GERLI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1825,MONTE CHINGOLO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1826,REMEDIOS DE ESCALADA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1828,BANFIELD,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1832,LOMAS DE ZAMORA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1834,TEMPERLEY,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1834,TURDERA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1836,LLAVALLOL,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1838,LUIS GUILLON,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1839,ESTEBAN ECHEVERRIA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1842,MONTE GRANDE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1842,MONTE GRANDE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1842,EL JAGUEL (EST.ECHEVERRIA),BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1846,ALMIRANTE BROWN,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1846,JOSE MARMOL,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1846,ADROGUE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1847,RAFAEL CALZADA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1849,CLAYPOLE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1852,BURZACO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1854,LONGCHAMPS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1856,GLEW,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1862,GUERNICA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1864,ALEJANDRO KORN,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1868,CAPITAL FEDERAL,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1870,AVELLANEDA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1870,PINEYRO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1870,CRUCECITA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1870,GERLI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1871,DOCK SUD,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1872,SARANDI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1874,VILLA DOMINICO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1875,WILDE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1876,BERNAL,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1876,DON BOSCO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1878,QUILMES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1879,QUILMES OESTE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1881,SAN FRANCISCO SOLANO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1881,VILLA LA FLORIDA- QUILMES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1882,EZPELETA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1884,VILLA ESPANA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1885,PLATANOS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1886,RANELAGH,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1888,ZEBALLOS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1890,J.M.GUTIERREZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1891,BOSQUES,BUENOS_AIRES
BUENOS_AIRES,Redespacho,2741,SALTO,BUENOS_AIRES
BUENOS_AIRES,Interior,1625,BELEN DE ESCOBAR,BUENOS_AIRES
BUENOS_AIRES,Interior,1629,PILAR,BUENOS_AIRES
BUENOS_AIRES,Interior,1630,PILAR,BUENOS_AIRES
BUENOS_AIRES,Interior,1722,MERLO,BUENOS_AIRES
BUENOS_AIRES,Interior,1727,MARCOS PAZ,BUENOS_AIRES
BUENOS_AIRES,Interior,1741,GENERAL LAS HERAS,BUENOS_AIRES
BUENOS_AIRES,Interior,1744,MORENO,BUENOS_AIRES
BUENOS_AIRES,Interior,1746,FRANCISCO ALVAREZ,BUENOS_AIRES
BUENOS_AIRES,Interior,1748,GENERAL RODRIGUEZ,BUENOS_AIRES
BUENOS_AIRES,Interior,1759,GONZALEZ CATAN,BUENOS_AIRES
BUENOS_AIRES,Interior,1763,VIRREY DEL PINO,BUENOS_AIRES
BUENOS_AIRES,Interior,1802,EZEIZA,BUENOS_AIRES
BUENOS_AIRES,Interior,1804,EZEIZA,BUENOS_AIRES
BUENOS_AIRES,Interior,1804,CANNING,BUENOS_AIRES
BUENOS_AIRES,Interior,1806,TRISTAN SUAREZ,BUENOS_AIRES
BUENOS_AIRES,Interior,1812,CARLOS SPEGAZZINI,BUENOS_AIRES
BUENOS_AIRES,Interior,1813,CARLOS SPEGAZZINI,BUENOS_AIRES
BUENOS_AIRES,Interior,1814,CAÑUELAS,BUENOS_AIRES
BUENOS_AIRES,Interior,1865,SAN VICENTE,BUENOS_AIRES
BUENOS_AIRES,Interior,1884,BERAZATEGUI,BUENOS_AIRES
BUENOS_AIRES,Interior,1885,GUILLERMO HUDSON,BUENOS_AIRES
BUENOS_AIRES,Interior,1888,FLORENCIO VARELA,BUENOS_AIRES
BUENOS_AIRES,Interior,1894,VILLA ELISA,BUENOS_AIRES
BUENOS_AIRES,Interior,1896,CITY BELL,BUENOS_AIRES
BUENOS_AIRES,Interior,1897,GONNET - LA PLATA,BUENOS_AIRES
BUENOS_AIRES,Interior,1900,LA PLATA,BUENOS_AIRES
BUENOS_AIRES,Interior,1900,TOLOSA,BUENOS_AIRES
BUENOS_AIRES,Interior,1901,RINGUELET,BUENOS_AIRES
BUENOS_AIRES,Interior,1901,OLMOS,BUENOS_AIRES
BUENOS_AIRES,Interior,1903,ABASTO,BUENOS_AIRES
BUENOS_AIRES,Interior,1913,MAGDALENA,BUENOS_AIRES
BUENOS_AIRES,Interior,1913,MAGDALENA,BUENOS_AIRES
BUENOS_AIRES,Interior,1915,VYEYTES,BUENOS_AIRES
BUENOS_AIRES,Interior,1923,BERISSO,BUENOS_AIRES
BUENOS_AIRES,Interior,1925,ENSENADA,BUENOS_AIRES
BUENOS_AIRES,Interior,1980,CORONEL BRANDSEN,BUENOS_AIRES
BUENOS_AIRES,Interior,2800,ZARATE,BUENOS_AIRES
BUENOS_AIRES,Interior,2804,CAMPANA,BUENOS_AIRES
BUENOS_AIRES,Interior,2814,LOS CARDALES,BUENOS_AIRES
BUENOS_AIRES,Interior,6700,LUJAN,BUENOS_AIRES
BUENOS_AIRES,Redespacho,2700,PERGAMINO,BUENOS_AIRES
BUENOS_AIRES,Redespacho,2705,ROJAS,BUENOS_AIRES
BUENOS_AIRES,Redespacho,2914,VILLA RAMALLO,BUENOS_AIRES
BUENOS_AIRES,Redespacho,2915,RAMALLO,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6000,JUNIN,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6015,LOS TOLDOS,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6050,GENERAL PINTO,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6070,LINCOLN,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6239,GONZALEZ MORENO,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6400,TRENQUE LAUQUEN,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6450,PEHUAJO,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6500,9 DE JULIO,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6600,MERCEDES,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6605,NAVARRO,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6614,GENERAL RIVAS,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6640,BRAGADO,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6701,CARLOS KEEN,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6708,OPENDOOR,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6712,CORTINES,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6720,SAN ANDRES DE GILES,BUENOS_AIRES
BUENOS_AIRES,Redespacho,6740,CHACABUCO,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7000,TANDIL,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7116,LEZAMA,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7165,VILLA GESELL,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7203,RAUCH,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7260,SALADILLO,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7400,OLAVARRIA,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7500,TRES ARROYOS,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7507,MICAELA CASCALLARES,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7600,MAR DEL PLATA,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7601,BATAN,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7620,BALCARCE,BUENOS_AIRES
BUENOS_AIRES,Redespacho,7630,NECOCHEA,BUENOS_AIRES
Rosario,0.Cabecera,2000,ROSARIO,SANTA_FE
Rosario,0.Cabecera,2121,PEREZ,SANTA_FE
Rosario,0.Cabecera,2124,VILLA GOBERNADOR GALVEZ,SANTA_FE
Rosario,0.Cabecera,213,ALVEAR,SANTA_FE
Rosario,0.Cabecera,2126,ALVEAR,SANTA_FE
Rosario,0.Cabecera,2132,FUNES,SANTA_FE
Rosario,0.Cabecera,2152,GRANADERO BAIGORRIA,SANTA_FE
Rosario,0.Cabecera,2154,CAPITAN BERMUDEZ,SANTA_FE
Rosario,0.Cabecera,2156,FRAY LUIS BELTRAN,SANTA_FE
Rosario,Redespacho,2170,CASILDA,SANTA_FE
Rosario,Redespacho,2900,SAN NICOLAS,BUENOS_AIRES
Rosario,Redespacho,2919,VILLA CONSTITUCION,SANTA_FE
Rosario,Redespacho,2300,RAFAELA,SANTA_FE
Rosario,Redespacho,2322,SUNCHALES,SANTA_FE
Rosario,Redespacho,3080,ESPERANZA,SANTA_FE
Rosario,Redespacho,3561,AVELLANEDA,SANTA_FE
Rosario,Redespacho,2107,ALVAREZ,SANTA_FE
Rosario,Redespacho,3000,SANTA_FE,SANTA_FE
Rosario,Redespacho,3100,PARANA,ENTRE_RIOS
Rosario,Redespacho,2103,CORONEL BOGADO,SANTA_FE
Rosario,Redespacho,2107,SOLDINI,SANTA_FE
Rosario,Redespacho,2109,PAVON ARRIBA,SANTA_FE
Rosario,Redespacho,2115,MAXIMO PAZ,SANTA_FE
Rosario,Redespacho,2117,ALCORTA,SANTA_FE
Rosario,Redespacho,2119,PIÑERO,SANTA_FE
Rosario,Redespacho,2123,CORONEL ARNOLD,SANTA_FE
Rosario,Redespacho,2123,ZAVALLA,SANTA_FE
Rosario,Redespacho,2123,FUENTES,SANTA_FE
Rosario,Redespacho,2126,PUEBLO ESTHER,SANTA_FE
Rosario,Redespacho,2128,ARROYO SECO,SANTA_FE
Rosario,Redespacho,2134,ROLDAN,SANTA_FE
Rosario,Redespacho,2136,SAN JERONIMO SUD,SANTA_FE
Rosario,Redespacho,2138,CARCARAÑA,SANTA_FE
Rosario,Redespacho,2142,IBARLUCEA,SANTA_FE
Rosario,Redespacho,2143,IBARLUCEA,SANTA_FE
Rosario,Redespacho,2144,TOTORAS,SANTA_FE
Rosario,Redespacho,2146,SAN GENARO,SANTA_FE
Rosario,Redespacho,2187,ARTEAGA,SANTA_FE
Rosario,Redespacho,2200,SAN LORENZO,SANTA_FE
Rosario,Redespacho,2200,PUERTO SAN MARTIN,SANTA_FE
Rosario,Redespacho,2201,RICARDONE,SANTA_FE
Rosario,Redespacho,2202,PUERTO GENERAL SAN MARTIN,SANTA_FE
Rosario,Redespacho,2204,TIMBUES,SANTA_FE
Rosario,Redespacho,2214,ANDINO,SANTA_FE
Rosario,Redespacho,2216,SERODINO,SANTA_FE
Rosario,Redespacho,2240,CORONDA,SANTA_FE
Rosario,Redespacho,2246,BARRANCAS,SANTA_FE
Rosario,Redespacho,2252,GALVEZ,SANTA_FE
Rosario,Redespacho,2309,HUMBERTO PRIMERO,SANTA_FE
Rosario,Redespacho,2313,MOISES VILLE,SANTA_FE
Rosario,Redespacho,2324,TACURAL,SANTA_FE
Rosario,Redespacho,2340,CERES,SANTA_FE
Rosario,Redespacho,2438,FRONTERA,SANTA_FE
Rosario,Redespacho,2451,SAN JORGE,SANTA_FE
Rosario,Redespacho,2500,CAÑADA DE GOMEZ,SANTA_FE
Rosario,Redespacho,2505,LAS PAREJAS,SANTA_FE
Rosario,Redespacho,2506,CORREA,SANTA_FE
Rosario,Redespacho,2520,LAS ROSAS,SANTA_FE
Rosario,Redespacho,2527,MARIA SUSANA,SANTA_FE
Rosario,Redespacho,2600,VENADO TUERTO,SANTA_FE
Rosario,Redespacho,2607,VILLA CAÑAS,SANTA_FE
Rosario,Redespacho,2609,MARIA TERESA,SANTA_FE
Rosario,Redespacho,2630,FIRMAT,SANTA_FE
Rosario,Redespacho,2725,HUGHES,SANTA_FE
Rosario,Redespacho,2820,GUALEGUAYCHU,ENTRE_RIOS
Rosario,Redespacho,3001,SAN JOSE DEL RINCON,SANTA_FE
Rosario,Redespacho,3009,FRANCK,SANTA_FE
Rosario,Redespacho,3013,SAN CARLOS CENTRO,SANTA_FE
Rosario,Redespacho,3016,SANTO TOME,SANTA_FE
Rosario,Redespacho,3020,LAGUNA PAIVA,SANTA_FE
Rosario,Redespacho,3040,SAN JUSTO,SANTA_FE
Rosario,Redespacho,3042,MARCELINO ESCALADA,SANTA_FE
Rosario,Redespacho,3044,GOBERNADOR CRESPO,SANTA_FE
Rosario,Redespacho,3056,MARGARITA,SANTA_FE
Rosario,Redespacho,3116,CRESPO,ENTRE_RIOS
Rosario,Redespacho,3150,NOGOYA,ENTRE_RIOS
Rosario,Redespacho,3190,LA PAZ,ENTRE_RIOS
Rosario,Redespacho,3260,CONCEPCION DEL URUGUAY,ENTRE_RIOS
Rosario,Redespacho,3560,RECONQUISTA,SANTA_FE
Rosario,Redespacho,3572,MALABRIGO,SANTA_FE
Rosario,Redespacho,3575,INGENIERO CHANOURDIE,SANTA_FE
Rosario,Redespacho,3580,VILLA OCAMPO,SANTA_FE
Rosario,Redespacho,5502,JUNIN,MENDOZA
Rosario,Redespacho,6100,RUFINO,SANTA_FE