Buenos Aires,0.Cabecera,1000-1440,Capital,BUENOS AIRES
Buenos Aires,0.Cabecera,1602,FLORIDA,BUENOS AIRES
Buenos Aires,0.Cabecera,1603,VILLA MARTELLI,BUENOS AIRES
Buenos Aires,0.Cabecera,1605,MUNRO,BUENOS AIRES
Buenos Aires,0.Cabecera,1605,CARAPACHAY,BUENOS AIRES
Buenos Aires,0.Cabecera,1606,CARAPACHAY,BUENOS AIRES
Buenos Aires,0.Cabecera,1607,VILLA ADELINA,BUENOS AIRES
Buenos Aires,0.Cabecera,1609,BOULOGNE,BUENOS AIRES
Buenos Aires,0.Cabecera,1611,DON TORCUATO,BUENOS AIRES
Buenos Aires,0.Cabecera,1612,Adolfo Sourdeaux,BUENOS AIRES
Buenos Aires,0.Cabecera,1612,ADOLFO SOURDEAUX,BUENOS AIRES
Buenos Aires,0.Cabecera,1613,LOS POLVORINES,BUENOS AIRES
Buenos Aires,0.Cabecera,1613,INGENIERO P. NOGUES,BUENOS AIRES
Buenos Aires,0.Cabecera,1613,VILLA DE MAYO,BUENOS AIRES
Buenos Aires,0.Cabecera,1615,GRAND BOURG,BUENOS AIRES
Buenos Aires,0.Cabecera,1617,GENERAL PACHECO,BUENOS AIRES
Buenos Aires,0.Cabecera,1617,BANCALARI,BUENOS AIRES
Buenos Aires,0.Cabecera,1617,EL TALAR,BUENOS AIRES
Buenos Aires,0.Cabecera,1617,LOPEZ CAMELO,BUENOS AIRES
Buenos Aires,0.Cabecera,1618,EL TALAR,BUENOS AIRES
Buenos Aires,0.Cabecera,1619,MAQUINISTA F. SAVIO,BUENOS AIRES
Buenos Aires,0.Cabecera,1619,GARIN,BUENOS AIRES
Buenos Aires,0.Cabecera,1621,BENAVIDEZ,BUENOS AIRES
Buenos Aires,0.Cabecera,1623,INGENIERO MASCHWITZ,BUENOS AIRES
Buenos Aires,0.Cabecera,1628,VILLA ALBERTINA,BUENOS AIRES
Buenos Aires,0.Cabecera,1631,VILLA ROSA,BUENOS AIRES
Buenos Aires,0.Cabecera,1633,FATIMA,BUENOS AIRES
Buenos Aires,0.Cabecera,1635,PRESIDENTE DERQUI,BUENOS AIRES
Buenos Aires,0.Cabecera,1636,OLIVOS,BUENOS AIRES
Buenos Aires,0.Cabecera,1636,LA LUCILA,BUENOS AIRES
Buenos Aires,0.Cabecera,1638,VICENTE LOPEZ,BUENOS AIRES
Buenos Aires,0.Cabecera,1640,MARTINEZ,BUENOS AIRES
Buenos Aires,0.Cabecera,1640,ACASSUSO,BUENOS AIRES
Buenos Aires,0.Cabecera,1642,SAN ISIDRO,BUENOS AIRES
Buenos Aires,0.Cabecera,1643,BECCAR,BUENOS AIRES
Buenos Aires,0.Cabecera,1644,VICTORIA,BUENOS AIRES
Buenos Aires,0.Cabecera,1646,SAN FERNANDO,BUENOS AIRES
Buenos Aires,0.Cabecera,1646,VIRREYES,BUENOS AIRES
Buenos Aires,0.Cabecera,1648,TIGRE,BUENOS AIRES
Buenos Aires,0.Cabecera,1649,TIGRE,BUENOS AIRES
Buenos Aires,0.Cabecera,1650,SAN MARTIN,BUENOS AIRES
Buenos Aires,0.Cabecera,1650,VILLA LIBERTAD,BUENOS AIRES
Buenos Aires,0.Cabecera,1650,VILLA MAIPU,BUENOS AIRES
Buenos Aires,0.Cabecera,1650,BILLINGHURT,BUENOS AIRES
Buenos Aires,0.Cabecera,1651,SAN ANDRES,BUENOS AIRES
Buenos Aires,0.Cabecera,1651,VILLA ZAGALA,BUENOS AIRES
Buenos Aires,0.Cabecera,1652,VILLA LYNCH,BUENOS AIRES
Buenos Aires,0.Cabecera,1653,VILLA BALLESTER,BUENOS AIRES
Buenos Aires,0.Cabecera,1655,JOSE LEON SUAREZ,BUENOS AIRES
Buenos Aires,0.Cabecera,1657,VILLA CIUDAD JARDIN,BUENOS AIRES
Buenos Aires,0.Cabecera,1657,LOMA HERMOSA,BUENOS AIRES
Buenos Aires,0.Cabecera,1657,PABLO PODESTA,BUENOS AIRES
Buenos Aires,0.Cabecera,1659,CAMPO DE MAYO,BUENOS AIRES
Buenos Aires,0.Cabecera,1661,BELLA VISTA,BUENOS AIRES
Buenos Aires,0.Cabecera,1663,SAN MIGUEL,BUENOS AIRES
Buenos Aires,0.Cabecera,1663,MUÑIZ,BUENOS AIRES
Buenos Aires,0.Cabecera,1665,JOSE C. PAZ,BUENOS AIRES
Buenos Aires,0.Cabecera,1667,TORTUGUITAS,BUENOS AIRES
Buenos Aires,0.Cabecera,1669,DEL VISO,BUENOS AIRES
Buenos Aires,0.Cabecera,1669,LA LONJA,BUENOS AIRES
Buenos Aires,0.Cabecera,1670,NORDELTA,BUENOS AIRES
Buenos Aires,0.Cabecera,1672,VILLA LYNCH,BUENOS AIRES
Buenos Aires,0.Cabecera,1674,SAENZ PEÑA,BUENOS AIRES
Buenos Aires,0.Cabecera,1676,SANTOS LUGARES,BUENOS AIRES
Buenos Aires,0.Cabecera,1676,SANTOS LUGARES,BUENOS AIRES
Buenos Aires,0.Cabecera,1676,VILLA SANTOS LUGARES,BUENOS AIRES
Buenos Aires,0.Cabecera,1678,CASEROS,BUENOS AIRES
Buenos Aires,0.Cabecera,1682,VILLA BOSCH,BUENOS AIRES
Buenos Aires,0.Cabecera,1682,MARTIN CORONADO,BUENOS AIRES
Buenos Aires,0.Cabecera,1684,EL PALOMAR,BUENOS AIRES
Buenos Aires,0.Cabecera,1686,HURLINGHAM,BUENOS AIRES
Buenos Aires,0.Cabecera,1688,VILLA TESEI,BUENOS AIRES
Buenos Aires,0.Cabecera,1700,CAPITAL FEDERAL,BUENOS AIRES
Buenos Aires,0.Cabecera,1702,CIUDADELA,BUENOS AIRES
Buenos Aires,0.Cabecera,1702,JOSE INGENIEROS,BUENOS AIRES
Buenos Aires,0.Cabecera,1704,RAMOS MEJIA,BUENOS AIRES
Buenos Aires,0.Cabecera,1705,MORON,BUENOS AIRES
Buenos Aires,0.Cabecera,1706,DOMINGO F. SARMIENTO,BUENOS AIRES
Buenos Aires,0.Cabecera,1706,HAEDO,BUENOS AIRES
Buenos Aires,0.Cabecera,1708,MORON,BUENOS AIRES
Buenos Aires,0.Cabecera,1712,CASTELAR,BUENOS AIRES
Buenos Aires,0.Cabecera,1713,PARQUE LELOIR,BUENOS AIRES
Buenos Aires,0.Cabecera,1714,ITUZAINGO,BUENOS AIRES
Buenos Aires,0.Cabecera,1716,LIBERTAD,BUENOS AIRES
Buenos Aires,0.Cabecera,1717,LAFERRERE,BUENOS AIRES
Buenos Aires,0.Cabecera,1718,SAN ANTONIO DE PADUA,BUENOS AIRES
Buenos Aires,0.Cabecera,1722,PARQUE SAN MARTIN,BUENOS AIRES
Buenos Aires,0.Cabecera,1723,MARIANO ACOSTA,BUENOS AIRES
Buenos Aires,0.Cabecera,1742,PASO DEL REY,BUENOS AIRES
Buenos Aires,0.Cabecera,1744,LA REJA,BUENOS AIRES
Buenos Aires,0.Cabecera,1748,LA FRATERNIDAD,BUENOS AIRES
Buenos Aires,0.Cabecera,1748,LAS MALVINAS,BUENOS AIRES
Buenos Aires,0.Cabecera,1752,LOMAS DEL MIRADOR,BUENOS AIRES
Buenos Aires,0.Cabecera,1752,VILLA INSUPERABLE,BUENOS AIRES
Buenos Aires,0.Cabecera,1754,SAN JUSTO,BUENOS AIRES
Buenos Aires,0.Cabecera,1754,VILLA LUZURIAGA,BUENOS AIRES
Buenos Aires,0.Cabecera,1755,RAFAEL CASTILLO,BUENOS AIRES
Buenos Aires,0.Cabecera,1757,LAFERRERE,BUENOS AIRES
Buenos Aires,0.Cabecera,1761,PONTEVEDRA,BUENOS AIRES
Buenos Aires,0.Cabecera,1765,ISIDRO CASANOVA,BUENOS AIRES
Buenos Aires,0.Cabecera,1766,TABLADA,BUENOS AIRES
Buenos Aires,0.Cabecera,1768,VILLA MADERO,BUENOS AIRES
Buenos Aires,0.Cabecera,1770,TAPIALES,BUENOS AIRES
Buenos Aires,0.Cabecera,1770,ALDO BONZI,BUENOS AIRES
Buenos Aires,0.Cabecera,1771,LA MATANZA,BUENOS AIRES
Buenos Aires,0.Cabecera,1772,VILLA CELINA,BUENOS AIRES
Buenos Aires,0.Cabecera,1773,INGENIERO BUDGE,BUENOS AIRES
Buenos Aires,0.Cabecera,1776,9 DE ABRIL,BUENOS AIRES
Buenos Aires,0.Cabecera,1778,CIUDAD EVITA,BUENOS AIRES
Buenos Aires,0.Cabecera,1804,UNION FERROVIARIA,BUENOS AIRES
Buenos Aires,0.Cabecera,1822,VALENTIN ALSINA,BUENOS AIRES
Buenos Aires,0.Cabecera,1822,VILLA DIAMANTE,BUENOS AIRES
Buenos Aires,0.Cabecera,1824,LANUS,BUENOS AIRES
Buenos Aires,0.Cabecera,1824,GERLI,BUENOS AIRES
Buenos Aires,0.Cabecera,1825,MONTE CHINGOLO,BUENOS AIRES
Buenos Aires,0.Cabecera,1826,REMEDIOS DE ESCALADA,BUENOS AIRES
Buenos Aires,0.Cabecera,1828,BANFIELD,BUENOS AIRES
Buenos Aires,0.Cabecera,1832,LOMAS DE ZAMORA,BUENOS AIRES
Buenos Aires,0.Cabecera,1834,TEMPERLEY,BUENOS AIRES
Buenos Aires,0.Cabecera,1834,TURDERA,BUENOS AIRES
Buenos Aires,0.Cabecera,1836,LLAVALLOL,BUENOS AIRES
Buenos Aires,0.Cabecera,1838,LUIS GUILLON,BUENOS AIRES
Buenos Aires,0.Cabecera,1839,ESTEBAN ECHEVERRIA,BUENOS AIRES
Buenos Aires,0.Cabecera,1842,MONTE GRANDE,BUENOS AIRES
Buenos Aires,0.Cabecera,1842,MONTE GRANDE,BUENOS AIRES
Buenos Aires,0.Cabecera,1842,EL JAGUEL (EST.ECHEVERRIA),BUENOS AIRES
Buenos Aires,0.Cabecera,1846,ALMIRANTE BROWN,BUENOS AIRES
Buenos Aires,0.Cabecera,1846,JOSE MARMOL,BUENOS AIRES
Buenos Aires,0.Cabecera,1846,ADROGUE,BUENOS AIRES
Buenos Aires,0.Cabecera,1847,RAFAEL CALZADA,BUENOS AIRES
Buenos Aires,0.Cabecera,1849,CLAYPOLE,BUENOS AIRES
Buenos Aires,0.Cabecera,1852,BURZACO,BUENOS AIRES
Buenos Aires,0.Cabecera,1854,LONGCHAMPS,BUENOS AIRES
Buenos Aires,0.Cabecera,1856,GLEW,BUENOS AIRES
Buenos Aires,0.Cabecera,1862,GUERNICA,BUENOS AIRES
Buenos Aires,0.Cabecera,1864,ALEJANDRO KORN,BUENOS AIRES
Buenos Aires,0.Cabecera,1868,CAPITAL FEDERAL,BUENOS AIRES
Buenos Aires,0.Cabecera,1870,AVELLANEDA,BUENOS AIRES
Buenos Aires,0.Cabecera,1870,PINEYRO,BUENOS AIRES
Buenos Aires,0.Cabecera,1870,CRUCECITA,BUENOS AIRES
Buenos Aires,0.Cabecera,1870,GERLI,BUENOS AIRES
Buenos Aires,0.Cabecera,1871,DOCK SUD,BUENOS AIRES
Buenos Aires,0.Cabecera,1872,SARANDI,BUENOS AIRES
Buenos Aires,0.Cabecera,1874,VILLA DOMINICO,BUENOS AIRES
Buenos Aires,0.Cabecera,1875,WILDE,BUENOS AIRES
Buenos Aires,0.Cabecera,1876,BERNAL,BUENOS AIRES
Buenos Aires,0.Cabecera,1876,DON BOSCO,BUENOS AIRES
Buenos Aires,0.Cabecera,1878,QUILMES,BUENOS AIRES
Buenos Aires,0.Cabecera,1879,QUILMES OESTE,BUENOS AIRES
Buenos Aires,0.Cabecera,1881,SAN FRANCISCO SOLANO,BUENOS AIRES
Buenos Aires,0.Cabecera,1881,VILLA LA FLORIDA- QUILMES,BUENOS AIRES
Buenos Aires,0.Cabecera,1882,EZPELETA,BUENOS AIRES
Buenos Aires,0.Cabecera,1884,VILLA ESPANA,BUENOS AIRES
Buenos Aires,0.Cabecera,1885,PLATANOS,BUENOS AIRES
Buenos Aires,0.Cabecera,1886,RANELAGH,BUENOS AIRES
Buenos Aires,0.Cabecera,1888,ZEBALLOS,BUENOS AIRES
Buenos Aires,0.Cabecera,1890,J.M.GUTIERREZ,BUENOS AIRES
Buenos Aires,0.Cabecera,1891,BOSQUES,BUENOS AIRES
Buenos Aires,Redespacho,2741,SALTO,BUENOS AIRES
Buenos Aires,Interior,1625,BELEN DE ESCOBAR,BUENOS AIRES
Buenos Aires,Interior,1629,PILAR,BUENOS AIRES
Buenos Aires,Interior,1630,PILAR,BUENOS AIRES
Buenos Aires,Interior,1722,MERLO,BUENOS AIRES
Buenos Aires,Interior,1727,MARCOS PAZ,BUENOS AIRES
Buenos Aires,Interior,1741,GENERAL LAS HERAS,BUENOS AIRES
Buenos Aires,Interior,1744,MORENO,BUENOS AIRES
Buenos Aires,Interior,1746,FRANCISCO ALVAREZ,BUENOS AIRES
Buenos Aires,Interior,1748,GENERAL RODRIGUEZ,BUENOS AIRES
Buenos Aires,Interior,1759,GONZALEZ CATAN,BUENOS AIRES
Buenos Aires,Interior,1763,VIRREY DEL PINO,BUENOS AIRES
Buenos Aires,Interior,1802,EZEIZA,BUENOS AIRES
Buenos Aires,Interior,1804,EZEIZA,BUENOS AIRES
Buenos Aires,Interior,1804,CANNING,BUENOS AIRES
Buenos Aires,Interior,1806,TRISTAN SUAREZ,BUENOS AIRES
Buenos Aires,Interior,1812,CARLOS SPEGAZZINI,BUENOS AIRES
Buenos Aires,Interior,1813,CARLOS SPEGAZZINI,BUENOS AIRES
Buenos Aires,Interior,1814,CAÑUELAS,BUENOS AIRES
Buenos Aires,Interior,1865,SAN VICENTE,BUENOS AIRES
Buenos Aires,Interior,1884,BERAZATEGUI,BUENOS AIRES
Buenos Aires,Interior,1885,GUILLERMO HUDSON,BUENOS AIRES
Buenos Aires,Interior,1888,FLORENCIO VARELA,BUENOS AIRES
Buenos Aires,Interior,1894,VILLA ELISA,BUENOS AIRES
Buenos Aires,Interior,1896,CITY BELL,BUENOS AIRES
Buenos Aires,Interior,1897,GONNET - LA PLATA,BUENOS AIRES
Buenos Aires,Interior,1900,LA PLATA,BUENOS AIRES
Buenos Aires,Interior,1900,TOLOSA,BUENOS AIRES
Buenos Aires,Interior,1901,RINGUELET,BUENOS AIRES
Buenos Aires,Interior,1901,OLMOS,BUENOS AIRES
Buenos Aires,Interior,1903,ABASTO,BUENOS AIRES
Buenos Aires,Interior,1913,MAGDALENA,BUENOS AIRES
Buenos Aires,Interior,1913,MAGDALENA,BUENOS AIRES
Buenos Aires,Interior,1915,VYEYTES,BUENOS AIRES
Buenos Aires,Interior,1923,BERISSO,BUENOS AIRES
Buenos Aires,Interior,1925,ENSENADA,BUENOS AIRES
Buenos Aires,Interior,1980,CORONEL BRANDSEN,BUENOS AIRES
Buenos Aires,Interior,2800,ZARATE,BUENOS AIRES
Buenos Aires,Interior,2804,CAMPANA,BUENOS AIRES
Buenos Aires,Interior,2814,LOS CARDALES,BUENOS AIRES
Buenos Aires,Interior,6700,LUJAN,BUENOS AIRES
Buenos Aires,Redespacho,2700,PERGAMINO,BUENOS AIRES
Buenos Aires,Redespacho,2705,ROJAS,BUENOS AIRES
Buenos Aires,Redespacho,2914,VILLA RAMALLO,BUENOS AIRES
Buenos Aires,Redespacho,2915,RAMALLO,BUENOS AIRES
Buenos Aires,Redespacho,6000,JUNIN,BUENOS AIRES
Buenos Aires,Redespacho,6015,LOS TOLDOS,BUENOS AIRES
Buenos Aires,Redespacho,6050,GENERAL PINTO,BUENOS AIRES
Buenos Aires,Redespacho,6070,LINCOLN,BUENOS AIRES
Buenos Aires,Redespacho,6239,GONZALEZ MORENO,BUENOS AIRES
Buenos Aires,Redespacho,6400,TRENQUE LAUQUEN,BUENOS AIRES
Buenos Aires,Redespacho,6450,PEHUAJO,BUENOS AIRES
Buenos Aires,Redespacho,6500,9 DE JULIO,BUENOS AIRES
Buenos Aires,Redespacho,6600,MERCEDES,BUENOS AIRES
Buenos Aires,Redespacho,6605,NAVARRO,BUENOS AIRES
Buenos Aires,Redespacho,6614,GENERAL RIVAS,BUENOS AIRES
Buenos Aires,Redespacho,6640,BRAGADO,BUENOS AIRES
Buenos Aires,Redespacho,6701,CARLOS KEEN,BUENOS AIRES
Buenos Aires,Redespacho,6708,OPENDOOR,BUENOS AIRES
Buenos Aires,Redespacho,6712,CORTINES,BUENOS AIRES
Buenos Aires,Redespacho,6720,SAN ANDRES DE GILES,BUENOS AIRES
Buenos Aires,Redespacho,6740,CHACABUCO,BUENOS AIRES
Buenos Aires,Redespacho,7000,TANDIL,BUENOS AIRES
Buenos Aires,Redespacho,7116,LEZAMA,BUENOS AIRES
Buenos Aires,Redespacho,7165,VILLA GESELL,BUENOS AIRES
Buenos Aires,Redespacho,7203,RAUCH,BUENOS AIRES
Buenos Aires,Redespacho,7260,SALADILLO,BUENOS AIRES
Buenos Aires,Redespacho,7400,OLAVARRIA,BUENOS AIRES
Buenos Aires,Redespacho,7500,TRES ARROYOS,BUENOS AIRES
Buenos Aires,Redespacho,7507,MICAELA CASCALLARES,BUENOS AIRES
Buenos Aires,Redespacho,7600,MAR DEL PLATA,BUENOS AIRES
Buenos Aires,Redespacho,7601,BATAN,BUENOS AIRES
Buenos Aires,Redespacho,7620,BALCARCE,BUENOS AIRES
Buenos Aires,Redespacho,7630,NECOCHEA,BUENOS AIRES