Rosario,0.Cabecera,2000,ROSARIO,SANTA FE
Rosario,0.Cabecera,2121,PEREZ,SANTA FE
Rosario,0.Cabecera,2124,VILLA GOBERNADOR GALVEZ,SANTA FE
Rosario,0.Cabecera,213,ALVEAR,SANTA FE
Rosario,0.Cabecera,2126,ALVEAR,SANTA FE
Rosario,0.Cabecera,2132,FUNES,SANTA FE
Rosario,0.Cabecera,2152,GRANADERO BAIGORRIA,SANTA FE
Rosario,0.Cabecera,2154,CAPITAN BERMUDEZ,SANTA FE
Rosario,0.Cabecera,2156,FRAY LUIS BELTRAN,SANTA FE
Rosario,Redespacho,2170,CASILDA,SANTA FE
Rosario,Redespacho,2900,SAN NICOLAS,BUENOS AIRES
Rosario,Redespacho,2919,VILLA CONSTITUCION,SANTA FE
Rosario,Redespacho,2300,RAFAELA,SANTA FE
Rosario,Redespacho,2322,SUNCHALES,SANTA FE
Rosario,Redespacho,3080,ESPERANZA,SANTA FE
Rosario,Redespacho,3561,AVELLANEDA,SANTA FE
Rosario,Redespacho,2107,ALVAREZ,SANTA FE
Rosario,Redespacho,3000,SANTA FE,SANTA FE
Rosario,Redespacho,3100,PARANA,ENTRE RIOS
Rosario,Redespacho,2103,CORONEL BOGADO,SANTA FE
Rosario,Redespacho,2107,SOLDINI,SANTA FE
Rosario,Redespacho,2109,PAVON ARRIBA,SANTA FE
Rosario,Redespacho,2115,MAXIMO PAZ,SANTA FE
Rosario,Redespacho,2117,ALCORTA,SANTA FE
Rosario,Redespacho,2119,PIÑERO,SANTA FE
Rosario,Redespacho,2123,CORONEL ARNOLD,SANTA FE
Rosario,Redespacho,2123,ZAVALLA,SANTA FE
Rosario,Redespacho,2123,FUENTES,SANTA FE
Rosario,Redespacho,2126,PUEBLO ESTHER,SANTA FE
Rosario,Redespacho,2128,ARROYO SECO,SANTA FE
Rosario,Redespacho,2134,ROLDAN,SANTA FE
Rosario,Redespacho,2136,SAN JERONIMO SUD,SANTA FE
Rosario,Redespacho,2138,CARCARAÑA,SANTA FE
Rosario,Redespacho,2142,IBARLUCEA,SANTA FE
Rosario,Redespacho,2143,IBARLUCEA,SANTA FE
Rosario,Redespacho,2144,TOTORAS,SANTA FE
Rosario,Redespacho,2146,SAN GENARO,SANTA FE
Rosario,Redespacho,2187,ARTEAGA,SANTA FE
Rosario,Redespacho,2200,SAN LORENZO,SANTA FE
Rosario,Redespacho,2200,PUERTO SAN MARTIN,SANTA FE
Rosario,Redespacho,2201,RICARDONE,SANTA FE
Rosario,Redespacho,2202,PUERTO GENERAL SAN MARTIN,SANTA FE
Rosario,Redespacho,2204,TIMBUES,SANTA FE
Rosario,Redespacho,2214,ANDINO,SANTA FE
Rosario,Redespacho,2216,SERODINO,SANTA FE
Rosario,Redespacho,2240,CORONDA,SANTA FE
Rosario,Redespacho,2246,BARRANCAS,SANTA FE
Rosario,Redespacho,2252,GALVEZ,SANTA FE
Rosario,Redespacho,2309,HUMBERTO PRIMERO,SANTA FE
Rosario,Redespacho,2313,MOISES VILLE,SANTA FE
Rosario,Redespacho,2324,TACURAL,SANTA FE
Rosario,Redespacho,2340,CERES,SANTA FE
Rosario,Redespacho,2438,FRONTERA,SANTA FE
Rosario,Redespacho,2451,SAN JORGE,SANTA FE
Rosario,Redespacho,2500,CAÑADA DE GOMEZ,SANTA FE
Rosario,Redespacho,2505,LAS PAREJAS,SANTA FE
Rosario,Redespacho,2506,CORREA,SANTA FE
Rosario,Redespacho,2520,LAS ROSAS,SANTA FE
Rosario,Redespacho,2527,MARIA SUSANA,SANTA FE
Rosario,Redespacho,2600,VENADO TUERTO,SANTA FE
Rosario,Redespacho,2607,VILLA CAÑAS,SANTA FE
Rosario,Redespacho,2609,MARIA TERESA,SANTA FE
Rosario,Redespacho,2630,FIRMAT,SANTA FE
Rosario,Redespacho,2725,HUGHES,SANTA FE
Rosario,Redespacho,2820,GUALEGUAYCHU,ENTRE RIOS
Rosario,Redespacho,3001,SAN JOSE DEL RINCON,SANTA FE
Rosario,Redespacho,3009,FRANCK,SANTA FE
Rosario,Redespacho,3013,SAN CARLOS CENTRO,SANTA FE
Rosario,Redespacho,3016,SANTO TOME,SANTA FE
Rosario,Redespacho,3020,LAGUNA PAIVA,SANTA FE
Rosario,Redespacho,3040,SAN JUSTO,SANTA FE
Rosario,Redespacho,3042,MARCELINO ESCALADA,SANTA FE
Rosario,Redespacho,3044,GOBERNADOR CRESPO,SANTA FE
Rosario,Redespacho,3056,MARGARITA,SANTA FE
Rosario,Redespacho,3116,CRESPO,ENTRE RIOS
Rosario,Redespacho,3150,NOGOYA,ENTRE RIOS
Rosario,Redespacho,3190,LA PAZ,ENTRE RIOS
Rosario,Redespacho,3260,CONCEPCION DEL URUGUAY,ENTRE RIOS
Rosario,Redespacho,3560,RECONQUISTA,SANTA FE
Rosario,Redespacho,3572,MALABRIGO,SANTA FE
Rosario,Redespacho,3575,INGENIERO CHANOURDIE,SANTA FE
Rosario,Redespacho,3580,VILLA OCAMPO,SANTA FE
Rosario,Redespacho,5502,JUNIN,MENDOZA
Rosario,Redespacho,6100,RUFINO,SANTA FE